name,country,label
Fertig,German,13
Fiedler,German,13
Fischer,German,13
Flater,German,13
Fleischer,German,13
Foerstner,German,13
Forst,German,13
Förstner,German,13
Foth,German,13
Frank,German,13
Franke,German,13
Frei,German,13
Freud,German,13
Freudenberger,German,13
Freund,German,13
Fried,German,13
Friedrich,German,13
Fromm,German,13
Frost,German,13
Fuchs,German,13
Fuhrmann,German,13
Fürst,German,13
Fux,German,13
Gabler,German,13
Gaertner,German,13
Garb,German,13
Garber,German,13
Gärtner,German,13
Garver,German,13
Gass,German,13
Gehrig,German,13
Gehring,German,13
Geier,German,13
Geiger,German,13
Geisler,German,13
Geissler,German,13
Geiszler,German,13
Gensch,German,13
Gerber,German,13
Gerhard,German,13
Gerhardt,German,13
Gerig,German,13
Gerst,German,13
Gerstle,German,13
Gerver,German,13
Giehl,German,13
Giese,German,13
Glöckner,German,13
Goebel,German,13
Goldschmidt,German,13
Gorman,German,13
Gott,German,13
Gotti,German,13
Gottlieb,German,13
Gottschalk,German,13
Graner,German,13
Greenberg,German,13
Groos,German,13
Gros,German,13
Gross,German,13
Groß,German,13
Große,German,13
Grosse,German,13
Größel,German,13
Großel,German,13
Großer,German,13
Grosser,German,13
Grosz,German,13
Grünewald,German,13
Günther,German,13
Gunther,German,13
Gutermuth,German,13
Gwerder,German,13
Haas,German,13
Haase,German,13
Haber,German,13
Habich,German,13
Habicht,German,13
Hafner,German,13
Hahn,German,13
Hall,German,13
Halle,German,13
Harman,German,13
Hartmann,German,13
Hase,German,13
Hasek,German,13
Hasenkamp,German,13
Hass,German,13
Hauer,German,13
Haupt,German,13
Hausler,German,13
Havener,German,13
Heidrich,German,13
Heinrich,German,13
Heinrichs,German,13
Heintze,German,13
Hellewege,German,13
Heppenheimer,German,13
Herbert,German,13
Hermann,German,13
Herrmann,German,13
Herschel,German,13
Hertz,German,13
Hildebrand,German,13
Hinrichs,German,13
Hintzen,German,13
Hirsch,German,13
Hoch,German,13
Hochberg,German,13
Hoefler,German,13
Hofer,German,13
Hoffman,German,13
Hoffmann,German,13
Höfler,German,13
Hofmann,German,13
Hofmeister,German,13
Holst,German,13
Holtzer,German,13
Hölzer,German,13
Holzer,German,13
Holzknecht,German,13
Holzmann,German,13
Hoover,German,13
Horn,German,13
Horn,German,13
Horowitz,German,13
Houk,German,13
Hüber,German,13
Huber,German,13
Huff,German,13
Huffman,German,13
Huffmann,German,13
Hummel,German,13
Hummel,German,13
Hutmacher,German,13
Ingersleben,German,13
Jaeger,German,13
Jäger,German,13
Jager,German,13
Jans,German,13
Janson,German,13
Janz,German,13
Jollenbeck,German,13
Jordan,German,13
Jund,German,13
Jung,German,13
Junge,German,13
Kahler,German,13
Kaiser,German,13
Kalb,German,13
Kalbfleisch,German,13
Kappel,German,13
Karl,German,13
Kaspar,German,13
Kassmeyer,German,13
Kästner,German,13
Katz,German,13
Kaube,German,13
Käufer,German,13
Kaufer,German,13
Kauffmann,German,13
Kaufman,German,13
Keil,German,13
Keller,German,13
Kempf,German,13
Kerner,German,13
Kerper,German,13
Kerwar,German,13
Kerwer,German,13
Kiefer,German,13
Kiefer,German,13
Kirchner,German,13
Kistler,German,13
Kistner,German,13
Kleid,German,13
Klein,German,13
Klossner,German,13
Knef,German,13
Kneib,German,13
Kneller,German,13
Knepp,German,13
Knochenmus,German,13
Knopf,German,13
Knopp,German,13
Koch,German,13
Kock,German,13
Koenig,German,13
Koenigsmann,German,13
Köhl,German,13
Kohl,German,13
Köhler,German,13
Kohler,German,13
Kolbe,German,13
König,German,13
Königsmann,German,13
Kopp,German,13
Kraemer,German,13
Krämer,German,13
Kramer,German,13
Krantz,German,13
Kranz,German,13
Kraus,German,13
Krause,German,13
Krauss,German,13
Krauß,German,13
Krebs,German,13
Kröger,German,13
Kron,German,13
Kruckel,German,13
Krüger,German,13
Krüger,German,13
Kruger,German,13
Kruse,German,13
Kruse,German,13
Küchler,German,13
Kuhn,German,13
Kundert,German,13
Kunkel,German,13
Kunkle,German,13
Kuntz,German,13
Kunze,German,13
Kurzmann,German,13
Laberenz,German,13
Lafrentz,German,13
Lafrenz,German,13
Landau,German,13
Lang,German,13
Lange,German,13
Langenberg,German,13
Langer,German,13
Larenz,German,13
Laurenz,German,13
Lauritz,German,13
Lawerenz,German,13
Lawrenz,German,13
Lehmann,German,13
Lehrer,German,13
Leitner,German,13
Leitz,German,13
Leitzke,German,13
Lenz,German,13
Leverenz,German,13
Lewerentz,German,13
Lewerenz,German,13
Lichtenberg,German,13
Lieberenz,German,13
Linden,German,13
Loewe,German,13
Lohrenz,German,13
Lorentz,German,13
Lorenz,German,13
Lorenzen,German,13
Loris,German,13
Loritz,German,13
Löwe,German,13
Ludwig,German,13
Luther,German,13
Maas,German,13
Maier,German,13
Mandel,German,13
Mann,German,13
Markwardt,German,13
Marquardt,German,13
Marquering,German,13
Marquerink,German,13
Martell,German,13
Martin,German,13
Martz,German,13
Mas,German,13
Maurer,German,13
Maus,German,13
Mayer,German,13
Meier,German,13
Mein,German,13
Meindl,German,13
Meinhardt,German,13
Meisner,German,13
Meissner,German,13
Melsbach,German,13
Mendel,German,13
Mendelsohn,German,13
Mendelssohn,German,13
Messer,German,13
Messerli,German,13
Messmann,German,13
Messner,German,13
Metz,German,13
Metz,German,13
Metzger,German,13
Meyer,German,13
Michel,German,13
Mohren,German,13
Möller,German,13
Morgenstern,German,13
Moser,German,13
Mueller,German,13
Muhlfeld,German,13
Müller,German,13
Nagel,German,13
Neuman,German,13
Neumann,German,13
Nuremberg,German,13
Nussbaum,German,13
Nussenbaum,German,13
Oberst,German,13
Oelberg,German,13
Ohme,German,13
Oliver,German,13
Oppenheimer,German,13
Ott,German,13
Otto,German,13
Oursler,German,13
Pahlke,German,13
Papke,German,13
Papp,German,13
Paternoster,German,13
Paul,German,13
Paulis,German,13
Pawlitzki,German,13
Penzig,German,13
Peter,German,13
Peters,German,13
Pfaff,German,13
Pfenning,German,13
Plank,German,13
Pletcher,German,13
Porsche,German,13
Portner,German,13
Prinz,German,13
Protz,German,13
Rademacher,German,13
Rademaker,German,13
Rapp,German,13
Raske,German,13
Raskob,German,13
Raskop,German,13
Raskoph,German,13
Regenbogen,German,13
Reier,German,13
Reiher,German,13
Reiter,German,13
Rettig,German,13
Reuter,German,13
Reuter,German,13
Richard,German,13
Richter,German,13
Rier,German,13
Riese,German,13
Ritter,German,13
Rose,German,13
Rosenberg,German,13
Rosenberger,German,13
Rosenfeld,German,13
Rot,German,13
Roth,German,13
Rothbauer,German,13
Rothenberg,German,13
Rothschild,German,13
Sachs,German,13
Saller,German,13
Saller,German,13
Salomon,German,13
Salzwedel,German,13
Samuel,German,13
Sander,German,13
Sauber,German,13
Schäfer,German,13
Scheer,German,13
Scheinberg,German,13
Schenck,German,13
Schermer,German,13
Schindler,German,13
Schirmer,German,13
Schlender,German,13
Schlimme,German,13
Schlusser,German,13
Schmeling,German,13
Schmid,German,13
Schmidt,German,13
Schmitt,German,13
Schmitz,German,13
Schneider,German,13
Schnoor,German,13
Schnur,German,13
Schoettmer,German,13
Schräder,German,13
Schrader,German,13
Schreck,German,13
Schreier,German,13
Schröder,German,13
Schröder,German,13
Schroeder,German,13
Schroeter,German,13
Schröter,German,13
Schubert,German,13
Schuchard,German,13
Schuchardt,German,13
Schuchert,German,13
Schuhart,German,13
Schuhmacher,German,13
Schuler,German,13
Schult,German,13
Schulte,German,13
Schultes,German,13
Schultheis,German,13
Schultheiss,German,13
Schultheiß,German,13
Schultz,German,13
Schultze,German,13
Schulz,German,13
Schulze,German,13
Schumacher,German,13
Schuster,German,13
Schuttmann,German,13
Schwangau,German,13
Schwartz,German,13
Schwarz,German,13
Schwarzenegger,German,13
Schwenke,German,13
Schwinghammer,German,13
Seelenfreund,German,13
Seidel,German,13
Senft,German,13
Senft,German,13
Sheinfeld,German,13
Shriver,German,13
Siegel,German,13
Siegel,German,13
Siekert,German,13
Siemon,German,13
Silverstein,German,13
Simen,German,13
Simmon,German,13
Simon,German,13
Simons,German,13
Siskin,German,13
Siskind,German,13
Sitz,German,13
Sitz,German,13
Slusser,German,13
Solberg,German,13
Sommer,German,13
Sommer,German,13
Sommer,German,13
Sommer,German,13
Sonnen,German,13
Sorg,German,13
Sorge,German,13
Spannagel,German,13
Specht,German,13
Spellmeyer,German,13
Spitznogle,German,13
Sponaugle,German,13
Stark,German,13
Stauss,German,13
Steen,German,13
Steffen,German,13
Stein,German,13
Steinmann,German,13
Stenger,German,13
Sternberg,German,13
Steube,German,13
Steuben,German,13
Stieber,German,13
Stoppelbein,German,13
Stoppelbein,German,13
Strand,German,13
Straub,German,13
Strobel,German,13
Strohkirch,German,13
Stroman,German,13
Stuber,German,13
Stueck,German,13
Stumpf,German,13
Sturm,German,13
Suess,German,13
Sulzbach,German,13
Swango,German,13
Switzer,German,13
Tangeman,German,13
Tanzer,German,13
Teufel,German,13
Tiedeman,German,13
Tifft,German,13
Tillens,German,13
Tobias,German,13
Tolkien,German,13
Tresler,German,13
Tritten,German,13
Trumbauer,German,13
Tschida,German,13
Unkle,German,13
Unruh,German,13
Unterbrink,German,13
Ursler,German,13
Vann,German,13
Van tonder,German,13
Vieth,German,13
Vogel,German,13
Vogt,German,13
Vogts,German,13
Voigt,German,13
Voigts,German,13
Volk,German,13
Voll,German,13
Von brandt,German,13
Von essen,German,13
Von grimmelshausen,German,13
Von ingersleben,German,13
Vonnegut,German,13
Von wegberg,German,13
Voss,German,13
Voß,German,13
Wägner,German,13
Wagner,German,13
Wähner,German,13
Wahner,German,13
Waldfogel,German,13
Waldvogel,German,13
Walkenhorst,German,13
Walter,German,13
Walther,German,13
Waltz,German,13
Wang,German,13
Warner,German,13
Waxweiler,German,13
Weber,German,13
Wechsler,German,13
Wedekind,German,13
Weeber,German,13
Wegener,German,13
Wegner,German,13
Wehner,German,13
Wehunt,German,13
Weigand,German,13
Weiman,German,13
Weiner,German,13
Weiss,German,13
Weiß,German,13
Welter,German,13
Wendel,German,13
Wendell,German,13
Werner,German,13
Wernher,German,13
West,German,13
Westerberg,German,13
Wetterman,German,13
Wetzel,German,13
Wexler,German,13
Wieck,German,13
Wiegand,German,13
Wildgrube,German,13
Winter,German,13
Winther,German,13
Winther,German,13
Wirner,German,13
Wirnhier,German,13
Wirt,German,13
Wirth,German,13
Wolf,German,13
Wolff,German,13
Wolter,German,13
Wörner,German,13
Wörnhör,German,13
Wruck,German,13
Wyman,German,13
Xylander,German,13
Zellweger,German,13
Zilberschlag,German,13
Zimmerman,German,13
Zimmermann,German,13
